cp_white,cp_black,player,diff_level
-1.330000,1.330000,1,-3
2.530000,-2.530000,0,-3
-2.880000,2.880000,1,-3
2.400000,-2.400000,0,-3
-1.640000,1.640000,1,-3
6.770000,-6.770000,0,-3
-3.760000,3.760000,1,-3
4.070000,-4.070000,0,-3
-1.910000,1.910000,1,-3
1.150000,-1.150000,0,-3
-2.010000,2.010000,1,-3
1.430000,-1.430000,0,-3
-1.350000,1.350000,1,-3
6.850000,-6.850000,0,-3
-0.830000,0.830000,1,-3
8.460000,-8.460000,0,-3
-3.010000,3.010000,1,-3
3.990000,-3.990000,0,-3
-3.260000,3.260000,1,-3
-6.060000,6.060000,0,-3
-4.120000,4.120000,1,-3
-6.580000,6.580000,0,-3
6.470000,-6.470000,1,-3
-8.220000,8.220000,0,-3
-4.820000,4.820000,1,-3
4.090000,-4.090000,0,-3
-3.360000,3.360000,1,-3
3.960000,-3.960000,0,-3
-4.220000,4.220000,1,-3
3.200000,-3.200000,0,-3
-2.940000,2.940000,1,-3
3.220000,-3.220000,0,-3
-2.720000,2.720000,1,-3
3.200000,-3.200000,0,-3
-7.950000,7.950000,1,-3
12.920000,-12.920000,0,-3
-7.580000,7.580000,1,-3
12.310000,-12.310000,0,-3
6.850000,-6.850000,1,-3
-6.710000,6.710000,0,-3
-9.410000,9.410000,1,-3
-8.320000,8.320000,0,-3
-8.630000,8.630000,1,-3
-7.750000,7.750000,0,-3
-8.520000,8.520000,1,-3
-6.850000,6.850000,0,-3
6.860000,-6.860000,1,-3
-9.520000,9.520000,0,-3
11.850000,-11.850000,1,-3
-7.640000,7.640000,0,-3
-7.150000,7.150000,1,-3
-7.090000,7.090000,0,-3
-63.240000,63.240000,1,-3
-61.870000,61.870000,0,-3
63.780000,-63.780000,1,-3
-63.180000,63.180000,0,-3
63.820000,-63.820000,1,-3
-63.140000,63.140000,0,-3
63.780000,-63.780000,1,-3
-63.140000,63.140000,0,-3
74.990000,-74.990000,1,-3
-74.190000,74.190000,0,-3
73.440000,-73.440000,1,-3
-72.770000,72.770000,0,-3
-71.120000,71.120000,1,-3
0.350000,-0.350000,0,-1
-0.200000,0.200000,1,-1
0.480000,-0.480000,0,-1
-0.330000,0.330000,1,-1
0.310000,-0.310000,0,-1
-0.310000,0.310000,1,-1
0.560000,-0.560000,0,-1
1.220000,-1.220000,1,-1
0.260000,-0.260000,0,-1
-0.410000,0.410000,1,-1
1.520000,-1.520000,0,-1
0.270000,-0.270000,1,-1
0.120000,-0.120000,0,-1
1.500000,-1.500000,1,-1
-0.000000,0.000000,0,-1
-2.190000,2.190000,1,-1
2.800000,-2.800000,0,-1
-1.610000,1.610000,1,-1
2.070000,-2.070000,0,-1
-2.460000,2.460000,1,-1
3.780000,-3.780000,0,-1
-2.110000,2.110000,1,-1
-1.620000,1.620000,0,-1
-1.810000,1.810000,1,-1
11.150000,-11.150000,0,-1
-1.830000,1.830000,1,-1
1.500000,-1.500000,0,-1
-1.610000,1.610000,1,-1
-1.380000,1.380000,0,-1
8.000000,-8.000000,1,-1
-1.960000,1.960000,0,-1
2.900000,-2.900000,1,-1
-3.200000,3.200000,0,-1
2.880000,-2.880000,1,-1
-2.420000,2.420000,0,-1
1.700000,-1.700000,1,-1
-1.770000,1.770000,0,-1
4.750000,-4.750000,1,-1
-5.820000,5.820000,0,-1
7.260000,-7.260000,1,-1
-6.840000,6.840000,0,-1
7.110000,-7.110000,1,-1
-6.690000,6.690000,0,-1
8.110000,-8.110000,1,-1
-6.070000,6.070000,0,-1
7.120000,-7.120000,1,-1
-4.760000,4.760000,0,-1
6.290000,-6.290000,1,-1
-5.020000,5.020000,0,-1
10.550000,-10.550000,1,-1
-5.640000,5.640000,0,-1
5.090000,-5.090000,1,-1
-7.250000,7.250000,0,-1
-7.820000,7.820000,1,-1
6.490000,-6.490000,0,-1
7.440000,-7.440000,1,-1
-8.870000,8.870000,0,-1
-8.990000,8.990000,1,-1
8.220000,-8.220000,0,-1
8.190000,-8.190000,1,-1
9.500000,-9.500000,0,-1
-8.820000,8.820000,1,-1
9.640000,-9.640000,0,-1
-8.380000,8.380000,1,-1
9.660000,-9.660000,0,-1
-9.120000,9.120000,1,-1
9.810000,-9.810000,0,-1
-8.400000,8.400000,1,-1
9.790000,-9.790000,0,-1
-8.630000,8.630000,1,-1
10.560000,-10.560000,0,-1
-9.510000,9.510000,1,-1
10.410000,-10.410000,0,-1
-9.590000,9.590000,1,-1
10.230000,-10.230000,0,-1
-9.820000,9.820000,1,-1
9.800000,-9.800000,0,-1
-11.790000,11.790000,1,-1
0.350000,-0.350000,0,-2
-0.200000,0.200000,1,-2
0.480000,-0.480000,0,-2
-0.330000,0.330000,1,-2
0.310000,-0.310000,0,-2
-0.310000,0.310000,1,-2
0.560000,-0.560000,0,-2
1.220000,-1.220000,1,-2
0.260000,-0.260000,0,-2
-0.410000,0.410000,1,-2
0.270000,-0.270000,0,-2
8.250000,-8.250000,1,-2
-0.840000,0.840000,0,-2
1.450000,-1.450000,1,-2
0.650000,-0.650000,0,-2
-0.310000,0.310000,1,-2
-6.320000,6.320000,0,-2
6.740000,-6.740000,1,-2
-5.980000,5.980000,0,-2
9.160000,-9.160000,1,-2
-12.820000,12.820000,0,-2
-10.180000,10.180000,1,-2
-8.430000,8.430000,0,-2
7.460000,-7.460000,1,-2
-7.230000,7.230000,0,-2
7.540000,-7.540000,1,-2
-7.230000,7.230000,0,-2
9.240000,-9.240000,1,-2
-9.150000,9.150000,0,-2
-12.150000,12.150000,1,-2
15.620000,-15.620000,0,-2
-12.460000,12.460000,1,-2
11.920000,-11.920000,0,-2
-11.080000,11.080000,1,-2
-8.920000,8.920000,0,-2
12.690000,-12.690000,1,-2
-14.990000,14.990000,0,-2
-14.180000,14.180000,1,-2
10.770000,-10.770000,0,-2
-11.190000,11.190000,1,-2
-10.970000,10.970000,0,-2
-11.380000,11.380000,1,-2
-11.460000,11.460000,0,-2
-11.570000,11.570000,1,-2
-11.040000,11.040000,0,-2
-11.420000,11.420000,1,-2
-11.040000,11.040000,0,-2
0.380000,-0.380000,0,0
-0.310000,0.310000,1,0
0.470000,-0.470000,0,0
-0.380000,0.380000,1,0
0.380000,-0.380000,0,0
-0.300000,0.300000,1,0
0.160000,-0.160000,0,0
-0.270000,0.270000,1,0
0.340000,-0.340000,0,0
-0.530000,0.530000,1,0
0.570000,-0.570000,0,0
-0.620000,0.620000,1,0
0.500000,-0.500000,0,0
-0.620000,0.620000,1,0
0.640000,-0.640000,0,0
-1.200000,1.200000,1,0
1.130000,-1.130000,0,0
0.590000,-0.590000,1,0
2.330000,-2.330000,0,0
0.310000,-0.310000,1,0
0.130000,-0.130000,0,0
-0.330000,0.330000,1,0
0.390000,-0.390000,0,0
-0.390000,0.390000,1,0
1.150000,-1.150000,0,0
-1.060000,1.060000,1,0
0.890000,-0.890000,0,0
-1.150000,1.150000,1,0
-0.080000,0.080000,0,0
0.910000,-0.910000,1,0
0.430000,-0.430000,0,0
-0.990000,0.990000,1,0
6.600000,-6.600000,0,0
0.280000,-0.280000,1,0
0.650000,-0.650000,0,0
8.080000,-8.080000,1,0
2.410000,-2.410000,0,0
-1.270000,1.270000,1,0
0.750000,-0.750000,0,0
-1.070000,1.070000,1,0
0.760000,-0.760000,0,0
1.410000,-1.410000,1,0
-1.980000,1.980000,0,0
-0.870000,0.870000,1,0
-1.230000,1.230000,0,0
5.920000,-5.920000,1,0
-4.930000,4.930000,0,0
4.330000,-4.330000,1,0
-1.970000,1.970000,0,0
1.790000,-1.790000,1,0
-0.250000,0.250000,0,0
-1.510000,1.510000,1,0
2.270000,-2.270000,0,0
-1.480000,1.480000,1,0
4.880000,-4.880000,0,0
4.250000,-4.250000,1,0
-3.250000,3.250000,0,0
6.010000,-6.010000,1,0
-7.980000,7.980000,0,0
-7.110000,7.110000,1,0
-7.910000,7.910000,0,0
5.540000,-5.540000,1,0
-5.710000,5.710000,0,0
6.770000,-6.770000,1,0
7.240000,-7.240000,0,0
-3.920000,3.920000,1,0
5.540000,-5.540000,0,0
-5.480000,5.480000,1,0
6.310000,-6.310000,0,0
-4.150000,4.150000,1,0
5.150000,-5.150000,0,0
-4.570000,4.570000,1,0
4.690000,-4.690000,0,0
-4.640000,4.640000,1,0
-5.980000,5.980000,0,0
-7.400000,7.400000,1,0
-2.460000,2.460000,0,0
59.570000,-59.570000,1,0
-58.880000,58.880000,0,0
58.280000,-58.280000,1,0
-57.680000,57.680000,0,0
59.470000,-59.470000,1,0
-58.880000,58.880000,0,0
59.470000,-59.470000,1,0
-58.970000,58.970000,0,0
59.570000,-59.570000,1,0
-58.880000,58.880000,0,0
59.470000,-59.470000,1,0
-58.970000,58.970000,0,0
70.770000,-70.770000,1,0
-69.970000,69.970000,0,0
-68.640000,68.640000,1,0
-67.190000,67.190000,0,0
-65.770000,65.770000,1,0
65.070000,-65.070000,0,0
-64.410000,64.410000,1,0
0.350000,-0.350000,0,0
-0.200000,0.200000,1,0
0.480000,-0.480000,0,0
-0.330000,0.330000,1,0
0.290000,-0.290000,0,0
-0.210000,0.210000,1,0
0.620000,-0.620000,0,0
0.420000,-0.420000,1,0
0.500000,-0.500000,0,0
2.310000,-2.310000,1,0
1.330000,-1.330000,0,0
-1.690000,1.690000,1,0
2.050000,-2.050000,0,0
-1.380000,1.380000,1,0
2.850000,-2.850000,0,0
-0.000000,0.000000,1,0
0.710000,-0.710000,0,0
-0.980000,0.980000,1,0
1.040000,-1.040000,0,0
-1.510000,1.510000,1,0
1.060000,-1.060000,0,0
-1.410000,1.410000,1,0
0.380000,-0.380000,0,0
0.390000,-0.390000,1,0
0.470000,-0.470000,0,0
-0.750000,0.750000,1,0
0.840000,-0.840000,0,0
3.180000,-3.180000,1,0
-7.180000,7.180000,0,0
5.290000,-5.290000,1,0
-7.500000,7.500000,0,0
8.620000,-8.620000,1,0
-7.780000,7.780000,0,0
9.920000,-9.920000,1,0
-9.750000,9.750000,0,0
9.650000,-9.650000,1,0
-9.400000,9.400000,0,0
15.920000,-15.920000,1,0
-10.850000,10.850000,0,0
10.810000,-10.810000,1,0
-10.620000,10.620000,0,0
-10.190000,10.190000,1,0
11.230000,-11.230000,0,0
-11.120000,11.120000,1,0
-12.030000,12.030000,0,0
12.620000,-12.620000,1,0
0.350000,-0.350000,0,-3
-0.200000,0.200000,1,-3
0.480000,-0.480000,0,-3
-0.330000,0.330000,1,-3
0.310000,-0.310000,0,-3
-0.160000,0.160000,1,-3
0.410000,-0.410000,0,-3
-0.350000,0.350000,1,-3
0.730000,-0.730000,0,-3
-0.630000,0.630000,1,-3
0.880000,-0.880000,0,-3
-0.600000,0.600000,1,-3
1.540000,-1.540000,0,-3
-0.420000,0.420000,1,-3
1.780000,-1.780000,0,-3
-0.180000,0.180000,1,-3
0.520000,-0.520000,0,-3
0.450000,-0.450000,1,-3
-0.160000,0.160000,0,-3
0.520000,-0.520000,1,-3
-0.590000,0.590000,0,-3
0.450000,-0.450000,1,-3
-0.020000,0.020000,0,-3
-0.070000,0.070000,1,-3
-1.270000,1.270000,0,-3
1.350000,-1.350000,1,-3
2.180000,-2.180000,0,-3
-0.230000,0.230000,1,-3
-0.250000,0.250000,0,-3
-0.390000,0.390000,1,-3
0.600000,-0.600000,0,-3
0.500000,-0.500000,1,-3
-0.620000,0.620000,0,-3
0.510000,-0.510000,1,-3
-0.410000,0.410000,0,-3
4.270000,-4.270000,1,-3
-0.250000,0.250000,0,-3
2.480000,-2.480000,1,-3
2.590000,-2.590000,0,-3
-3.300000,3.300000,1,-3
3.220000,-3.220000,0,-3
-2.390000,2.390000,1,-3
-1.490000,1.490000,0,-3
2.500000,-2.500000,1,-3
2.140000,-2.140000,0,-3
-2.180000,2.180000,1,-3
3.090000,-3.090000,0,-3
-4.250000,4.250000,1,-3
3.610000,-3.610000,0,-3
-4.900000,4.900000,1,-3
4.450000,-4.450000,0,-3
-6.420000,6.420000,1,-3
5.010000,-5.010000,0,-3
-6.550000,6.550000,1,-3
5.280000,-5.280000,0,-3
-6.030000,6.030000,1,-3
6.250000,-6.250000,0,-3
-8.700000,8.700000,1,-3
-8.050000,8.050000,0,-3
5.230000,-5.230000,1,-3
-5.700000,5.700000,0,-3
4.720000,-4.720000,1,-3
-7.050000,7.050000,0,-3
6.300000,-6.300000,1,-3
-6.470000,6.470000,0,-3
6.350000,-6.350000,1,-3
-5.640000,5.640000,0,-3
4.770000,-4.770000,1,-3
-5.130000,5.130000,0,-3
-6.290000,6.290000,1,-3
-7.420000,7.420000,0,-3
7.350000,-7.350000,1,-3
7.170000,-7.170000,0,-3
-5.430000,5.430000,1,-3
5.860000,-5.860000,0,-3
-4.640000,4.640000,1,-3
4.290000,-4.290000,0,-3
5.740000,-5.740000,1,-3
-6.530000,6.530000,0,-3
5.750000,-5.750000,1,-3
-5.860000,5.860000,0,-3
6.630000,-6.630000,1,-3
-8.730000,8.730000,0,-3
7.880000,-7.880000,1,-3
-7.810000,7.810000,0,-3
7.210000,-7.210000,1,-3
-7.450000,7.450000,0,-3
4.680000,-4.680000,1,-3
3.310000,-3.310000,0,-3
6.690000,-6.690000,1,-3
4.480000,-4.480000,0,-3
1.860000,-1.860000,1,-3
-1.400000,1.400000,0,-3
-1.230000,1.230000,1,-3
-1.440000,1.440000,0,-3
-1.120000,1.120000,1,-3
-1.380000,1.380000,0,-3
-1.070000,1.070000,1,-3
0.350000,-0.350000,0,-1
-0.200000,0.200000,1,-1
0.480000,-0.480000,0,-1
-0.330000,0.330000,1,-1
0.430000,-0.430000,0,-1
-0.400000,0.400000,1,-1
0.280000,-0.280000,0,-1
-0.120000,0.120000,1,-1
0.350000,-0.350000,0,-1
-0.100000,0.100000,1,-1
2.070000,-2.070000,0,-1
0.080000,-0.080000,1,-1
0.790000,-0.790000,0,-1
-0.440000,0.440000,1,-1
0.900000,-0.900000,0,-1
1.250000,-1.250000,1,-1
3.210000,-3.210000,0,-1
0.560000,-0.560000,1,-1
-0.240000,0.240000,0,-1
0.520000,-0.520000,1,-1
-0.610000,0.610000,0,-1
0.810000,-0.810000,1,-1
-0.710000,0.710000,0,-1
0.940000,-0.940000,1,-1
-0.540000,0.540000,0,-1
0.930000,-0.930000,1,-1
-1.020000,1.020000,0,-1
1.070000,-1.070000,1,-1
-0.840000,0.840000,0,-1
-0.750000,0.750000,1,-1
1.320000,-1.320000,0,-1
-1.980000,1.980000,1,-1
2.450000,-2.450000,0,-1
-2.250000,2.250000,1,-1
2.350000,-2.350000,0,-1
1.850000,-1.850000,1,-1
-1.280000,1.280000,0,-1
8.000000,-8.000000,1,-1
-1.690000,1.690000,0,-1
1.520000,-1.520000,1,-1
-1.300000,1.300000,0,-1
2.120000,-2.120000,1,-1
-0.460000,0.460000,0,-1
2.950000,-2.950000,1,-1
-2.020000,2.020000,0,-1
-1.270000,1.270000,1,-1
1.860000,-1.860000,0,-1
-1.080000,1.080000,1,-1
1.090000,-1.090000,0,-1
-0.640000,0.640000,1,-1
4.620000,-4.620000,0,-1
-0.540000,0.540000,1,-1
0.390000,-0.390000,0,-1
-0.930000,0.930000,1,-1
0.430000,-0.430000,0,-1
-0.860000,0.860000,1,-1
0.400000,-0.400000,0,-1
-1.040000,1.040000,1,-1
1.250000,-1.250000,0,-1
-1.170000,1.170000,1,-1
2.380000,-2.380000,0,-1
-0.520000,0.520000,1,-1
2.470000,-2.470000,0,-1
-1.690000,1.690000,1,-1
1.960000,-1.960000,0,-1
-1.000000,1.000000,1,-1
0.700000,-0.700000,0,-1
-0.670000,0.670000,1,-1
0.990000,-0.990000,0,-1
-0.990000,0.990000,1,-1
-0.110000,0.110000,0,-1
-0.750000,0.750000,1,-1
0.850000,-0.850000,0,-1
-0.280000,0.280000,1,-1
0.510000,-0.510000,0,-1
-0.370000,0.370000,1,-1
1.410000,-1.410000,0,-1
-1.120000,1.120000,1,-1
1.090000,-1.090000,0,-1
-0.650000,0.650000,1,-1
0.610000,-0.610000,0,-1
0.490000,-0.490000,1,-1
-0.370000,0.370000,0,-1
0.400000,-0.400000,1,-1
0.630000,-0.630000,0,-1
0.060000,-0.060000,1,-1
1.960000,-1.960000,0,-1
-1.970000,1.970000,1,-1
3.100000,-3.100000,0,-1
0.840000,-0.840000,1,-1
-0.510000,0.510000,0,-1
3.450000,-3.450000,1,-1
3.950000,-3.950000,0,-1
-0.820000,0.820000,1,-1
0.500000,-0.500000,0,-1
-1.110000,1.110000,1,-1
1.230000,-1.230000,0,-1
1.740000,-1.740000,1,-1
-4.870000,4.870000,0,-1
4.250000,-4.250000,1,-1
-5.150000,5.150000,0,-1
5.790000,-5.790000,1,-1
-5.610000,5.610000,0,-1
6.560000,-6.560000,1,-1
-8.540000,8.540000,0,-1
5.620000,-5.620000,1,-1
-5.560000,5.560000,0,-1
5.690000,-5.690000,1,-1
-5.630000,5.630000,0,-1
5.650000,-5.650000,1,-1
-5.600000,5.600000,0,-1
-5.550000,5.550000,1,-1
-6.170000,6.170000,0,-1
-6.120000,6.120000,1,-1
6.230000,-6.230000,0,-1
-6.170000,6.170000,1,-1
6.310000,-6.310000,0,-1
-5.080000,5.080000,1,-1
-61.120000,61.120000,0,-1
72.940000,-72.940000,1,-1
-72.250000,72.250000,0,-1
-70.810000,70.810000,1,-1
-69.440000,69.440000,0,-1
-68.130000,68.130000,1,-1
-66.670000,66.670000,0,-1
-65.130000,65.130000,1,-1
0.350000,-0.350000,0,0
-0.200000,0.200000,1,0
0.480000,-0.480000,0,0
-0.330000,0.330000,1,0
0.290000,-0.290000,0,0
-0.210000,0.210000,1,0
0.270000,-0.270000,0,0
-0.110000,0.110000,1,0
0.120000,-0.120000,0,0
-0.140000,0.140000,1,0
0.210000,-0.210000,0,0
-0.130000,0.130000,1,0
0.170000,-0.170000,0,0
0.080000,-0.080000,1,0
2.120000,-2.120000,0,0
0.580000,-0.580000,1,0
-0.020000,0.020000,0,0
-0.020000,0.020000,1,0
0.020000,-0.020000,0,0
-0.360000,0.360000,1,0
0.780000,-0.780000,0,0
1.290000,-1.290000,1,0
1.400000,-1.400000,0,0
-0.940000,0.940000,1,0
1.690000,-1.690000,0,0
-0.930000,0.930000,1,0
1.980000,-1.980000,0,0
-1.670000,1.670000,1,0
2.040000,-2.040000,0,0
-0.500000,0.500000,1,0
1.870000,-1.870000,0,0
-3.820000,3.820000,1,0
-2.800000,2.800000,0,0
4.340000,-4.340000,1,0
-0.020000,0.020000,0,0
4.420000,-4.420000,1,0
-3.900000,3.900000,0,0
4.480000,-4.480000,1,0
-4.770000,4.770000,0,0
4.960000,-4.960000,1,0
6.230000,-6.230000,0,0
4.460000,-4.460000,1,0
-3.140000,3.140000,0,0
2.970000,-2.970000,1,0
-2.390000,2.390000,0,0
-4.470000,4.470000,1,0
4.610000,-4.610000,0,0
-3.650000,3.650000,1,0
9.460000,-9.460000,0,0
-3.960000,3.960000,1,0
2.250000,-2.250000,0,0
-3.440000,3.440000,1,0
3.190000,-3.190000,0,0
2.240000,-2.240000,1,0
3.270000,-3.270000,0,0
-3.200000,3.200000,1,0
-6.470000,6.470000,0,0
5.390000,-5.390000,1,0
-3.140000,3.140000,0,0
3.350000,-3.350000,1,0
4.780000,-4.780000,0,0
-3.010000,3.010000,1,0
3.210000,-3.210000,0,0
3.610000,-3.610000,1,0
3.230000,-3.230000,0,0
0.350000,-0.350000,0,-2
-0.200000,0.200000,1,-2
0.480000,-0.480000,0,-2
-0.330000,0.330000,1,-2
0.310000,-0.310000,0,-2
-0.310000,0.310000,1,-2
0.560000,-0.560000,0,-2
1.220000,-1.220000,1,-2
0.260000,-0.260000,0,-2
-0.410000,0.410000,1,-2
1.520000,-1.520000,0,-2
0.270000,-0.270000,1,-2
2.210000,-2.210000,0,-2
0.760000,-0.760000,1,-2
-1.810000,1.810000,0,-2
-2.230000,2.230000,1,-2
11.920000,-11.920000,0,-2
-1.180000,1.180000,1,-2
1.020000,-1.020000,0,-2
-0.800000,0.800000,1,-2
0.710000,-0.710000,0,-2
0.020000,-0.020000,1,-2
-0.020000,0.020000,0,-2
5.540000,-5.540000,1,-2
-1.450000,1.450000,0,-2
1.460000,-1.460000,1,-2
-0.570000,0.570000,0,-2
-0.040000,0.040000,1,-2
0.190000,-0.190000,0,-2
0.740000,-0.740000,1,-2
-0.630000,0.630000,0,-2
1.840000,-1.840000,1,-2
-1.250000,1.250000,0,-2
0.970000,-0.970000,1,-2
3.490000,-3.490000,0,-2
0.140000,-0.140000,1,-2
0.500000,-0.500000,0,-2
-0.730000,0.730000,1,-2
0.080000,-0.080000,0,-2
-0.620000,0.620000,1,-2
0.780000,-0.780000,0,-2
-1.350000,1.350000,1,-2
1.510000,-1.510000,0,-2
-1.550000,1.550000,1,-2
1.530000,-1.530000,0,-2
-0.670000,0.670000,1,-2
0.570000,-0.570000,0,-2
-0.660000,0.660000,1,-2
2.650000,-2.650000,0,-2
1.790000,-1.790000,1,-2
-1.320000,1.320000,0,-2
0.020000,-0.020000,1,-2
1.550000,-1.550000,0,-2
-1.770000,1.770000,1,-2
1.830000,-1.830000,0,-2
-1.870000,1.870000,1,-2
-0.430000,0.430000,0,-2
-0.820000,0.820000,1,-2
-0.420000,0.420000,0,-2
0.590000,-0.590000,1,-2
-0.730000,0.730000,0,-2
1.010000,-1.010000,1,-2
-1.730000,1.730000,0,-2
-1.330000,1.330000,1,-2
-1.650000,1.650000,0,-2
-1.700000,1.700000,1,-2
3.610000,-3.610000,0,-2
-4.060000,4.060000,1,-2
-4.500000,4.500000,0,-2
4.560000,-4.560000,1,-2
-4.310000,4.310000,0,-2
10.770000,-10.770000,1,-2
0.240000,-0.240000,0,-2
0.000000,-0.000000,1,-2
0.440000,-0.440000,0,-2
-0.780000,0.780000,1,-2
1.390000,-1.390000,0,-2
1.150000,-1.150000,1,-2
5.370000,-5.370000,0,-2
-5.790000,5.790000,1,-2
5.310000,-5.310000,0,-2
-6.140000,6.140000,1,-2
4.940000,-4.940000,0,-2
-4.870000,4.870000,1,-2
3.080000,-3.080000,0,-2
-5.180000,5.180000,1,-2
4.700000,-4.700000,0,-2
-2.850000,2.850000,1,-2
3.840000,-3.840000,0,-2
5.210000,-5.210000,1,-2
-5.330000,5.330000,0,-2
5.180000,-5.180000,1,-2
-5.540000,5.540000,0,-2
-4.410000,4.410000,1,-2
3.690000,-3.690000,0,-2
-3.730000,3.730000,1,-2
3.690000,-3.690000,0,-2
-3.580000,3.580000,1,-2
6.510000,-6.510000,0,-2
-6.660000,6.660000,1,-2
55.910000,-55.910000,0,-2
-55.350000,55.350000,1,-2
54.790000,-54.790000,0,-2
-54.230000,54.230000,1,-2
55.910000,-55.910000,0,-2
-55.430000,55.430000,1,-2
54.870000,-54.870000,0,-2
-54.230000,54.230000,1,-2
-9.180000,9.180000,0,-2
11.390000,-11.390000,1,-2
-9.070000,9.070000,0,-2
11.200000,-11.200000,1,-2
-8.840000,8.840000,0,-2
56.040000,-56.040000,1,-2
-55.530000,55.530000,0,-2
54.970000,-54.970000,1,-2
-54.360000,54.360000,0,-2
56.040000,-56.040000,1,-2
-55.400000,55.400000,0,-2
54.840000,-54.840000,1,-2
-54.330000,54.330000,0,-2
53.870000,-53.870000,1,-2
-53.230000,53.230000,0,-2
56.030000,-56.030000,1,-2
-55.530000,55.530000,0,-2
54.970000,-54.970000,1,-2
-54.360000,54.360000,0,-2
67.250000,-67.250000,1,-2
-66.490000,66.490000,0,-2
-65.140000,65.140000,1,-2
-63.750000,63.750000,0,-2
-62.320000,62.320000,1,-2
-60.940000,60.940000,0,-2
60.270000,-60.270000,1,-2
-59.670000,59.670000,0,-2
-58.310000,58.310000,1,-2
-56.920000,56.920000,0,-2
56.250000,-56.250000,1,-2
-55.510000,55.510000,0,-2
0.350000,-0.350000,0,-1
-0.200000,0.200000,1,-1
0.480000,-0.480000,0,-1
-0.330000,0.330000,1,-1
0.430000,-0.430000,0,-1
-0.400000,0.400000,1,-1
0.280000,-0.280000,0,-1
-0.120000,0.120000,1,-1
0.350000,-0.350000,0,-1
-0.100000,0.100000,1,-1
0.070000,-0.070000,0,-1
0.210000,-0.210000,1,-1
-0.170000,0.170000,0,-1
0.240000,-0.240000,1,-1
2.420000,-2.420000,0,-1
0.000000,-0.000000,1,-1
0.480000,-0.480000,0,-1
-0.250000,0.250000,1,-1
0.770000,-0.770000,0,-1
0.830000,-0.830000,1,-1
0.400000,-0.400000,0,-1
-0.070000,0.070000,1,-1
2.270000,-2.270000,0,-1
0.250000,-0.250000,1,-1
6.780000,-6.780000,0,-1
-7.010000,7.010000,1,-1
6.360000,-6.360000,0,-1
0.290000,-0.290000,1,-1
5.960000,-5.960000,0,-1
-6.430000,6.430000,1,-1
6.040000,-6.040000,0,-1
-4.810000,4.810000,1,-1
5.700000,-5.700000,0,-1
-5.460000,5.460000,1,-1
4.240000,-4.240000,0,-1
-4.170000,4.170000,1,-1
3.770000,-3.770000,0,-1
-3.720000,3.720000,1,-1
4.030000,-4.030000,0,-1
-3.390000,3.390000,1,-1
0.350000,-0.350000,0,-3
-0.200000,0.200000,1,-3
0.480000,-0.480000,0,-3
-0.330000,0.330000,1,-3
0.430000,-0.430000,0,-3
-0.370000,0.370000,1,-3
0.480000,-0.480000,0,-3
-0.320000,0.320000,1,-3
0.390000,-0.390000,0,-3
-0.250000,0.250000,1,-3
0.160000,-0.160000,0,-3
-0.040000,0.040000,1,-3
0.300000,-0.300000,0,-3
-0.020000,0.020000,1,-3
3.040000,-3.040000,0,-3
0.870000,-0.870000,1,-3
-0.850000,0.850000,0,-3
0.800000,-0.800000,1,-3
-0.260000,0.260000,0,-3
0.420000,-0.420000,1,-3
-0.540000,0.540000,0,-3
0.630000,-0.630000,1,-3
-0.570000,0.570000,0,-3
1.140000,-1.140000,1,-3
-0.860000,0.860000,0,-3
0.640000,-0.640000,1,-3
2.560000,-2.560000,0,-3
1.180000,-1.180000,1,-3
-1.420000,1.420000,0,-3
1.050000,-1.050000,1,-3
-0.770000,0.770000,0,-3
4.780000,-4.780000,1,-3
-4.380000,4.380000,0,-3
5.690000,-5.690000,1,-3
-3.490000,3.490000,0,-3
3.280000,-3.280000,1,-3
-3.300000,3.300000,0,-3
5.040000,-5.040000,1,-3
-2.630000,2.630000,0,-3
6.530000,-6.530000,1,-3
-4.000000,4.000000,0,-3
5.170000,-5.170000,1,-3
-4.500000,4.500000,0,-3
6.720000,-6.720000,1,-3
0.270000,-0.270000,0,-3
-7.870000,7.870000,1,-3
10.620000,-10.620000,0,-3
-5.690000,5.690000,1,-3
5.780000,-5.780000,0,-3
-5.730000,5.730000,1,-3
5.670000,-5.670000,0,-3
-5.850000,5.850000,1,-3
5.850000,-5.850000,0,-3
-5.850000,5.850000,1,-3
6.310000,-6.310000,0,-3
-5.620000,5.620000,1,-3
6.230000,-6.230000,0,-3
-6.170000,6.170000,1,-3
-6.120000,6.120000,0,-3
6.150000,-6.150000,1,-3
-6.150000,6.150000,0,-3
6.620000,-6.620000,1,-3
-5.850000,5.850000,0,-3
6.380000,-6.380000,1,-3
-6.310000,6.310000,0,-3
6.320000,-6.320000,1,-3
-6.380000,6.380000,0,-3
6.460000,-6.460000,1,-3
-6.390000,6.390000,0,-3
6.330000,-6.330000,1,-3
-7.520000,7.520000,0,-3
5.540000,-5.540000,1,-3
-5.480000,5.480000,0,-3
-5.290000,5.290000,1,-3
9.230000,-9.230000,0,-3
-9.210000,9.210000,1,-3
9.690000,-9.690000,0,-3
-9.520000,9.520000,1,-3
9.620000,-9.620000,0,-3
-9.440000,9.440000,1,-3
9.350000,-9.350000,0,-3
-9.400000,9.400000,1,-3
9.770000,-9.770000,0,-3
-9.520000,9.520000,1,-3
9.620000,-9.620000,0,-3
-9.670000,9.670000,1,-3
